filename,width,height,class,xmin,ymin,xmax,ymax
7fa18bd0fbca2fe8_jpg.rf.1ce436c9c4e962048b4045c041e69782.jpg,240,240,Car,20,36,226,216
10e8132f183fcc3e_jpg.rf.26778217f842eb8127beda31a7beeca0.jpg,240,240,Car,157,46,240,130
10e8132f183fcc3e_jpg.rf.26778217f842eb8127beda31a7beeca0.jpg,240,240,Car,162,59,189,77
657d44f93fb646b3_jpg.rf.1cbe85e14deb29c98b702c1e36133e82.jpg,240,240,Truck,31,4,227,237
image_0477_jpg.rf.2cee378dbbfbb5d325f0dbcfbff89bf5.jpg,240,240,Car,57,61,180,181
image_0477_jpg.rf.2cee378dbbfbb5d325f0dbcfbff89bf5.jpg,240,240,Car,126,59,136,68
image_0477_jpg.rf.2cee378dbbfbb5d325f0dbcfbff89bf5.jpg,240,240,Car,172,56,186,80
image_0477_jpg.rf.2cee378dbbfbb5d325f0dbcfbff89bf5.jpg,240,240,Car,29,55,54,91
image_0477_jpg.rf.2cee378dbbfbb5d325f0dbcfbff89bf5.jpg,240,240,Car,58,66,79,85
99d905d40b37c9a6_jpg.rf.310830918901a0acff7fda40584742d9.jpg,240,240,Car,18,59,205,154
image_0499_jpg.rf.2180b25be2c318981cdb2c119a7d0037.jpg,240,240,Car,214,66,239,137
image_0499_jpg.rf.2180b25be2c318981cdb2c119a7d0037.jpg,240,240,Car,76,68,179,166
image_0499_jpg.rf.2180b25be2c318981cdb2c119a7d0037.jpg,240,240,Car,141,55,147,62
image_0499_jpg.rf.2180b25be2c318981cdb2c119a7d0037.jpg,240,240,Car,155,55,170,73
image_0499_jpg.rf.2180b25be2c318981cdb2c119a7d0037.jpg,240,240,Car,33,57,109,105
image_0499_jpg.rf.2180b25be2c318981cdb2c119a7d0037.jpg,240,240,Car,0,61,62,138
c5ba7ff344079f18_jpg.rf.2e32dd6522b8b2d2c246b20fd3b97528.jpg,240,240,Ambulance,91,124,223,221
fe64277a355adbc1_jpg.rf.2707aaf5a79da1153c4d8a48f800829f.jpg,240,240,Ambulance,73,71,169,139
6361620bf0d610ac_jpg.rf.26eb5c52cab4ff6be1755788ba24dc9d.jpg,240,240,Truck,0,111,15,123
6361620bf0d610ac_jpg.rf.26eb5c52cab4ff6be1755788ba24dc9d.jpg,240,240,Truck,12,109,35,121
6361620bf0d610ac_jpg.rf.26eb5c52cab4ff6be1755788ba24dc9d.jpg,240,240,Truck,32,112,50,121
6361620bf0d610ac_jpg.rf.26eb5c52cab4ff6be1755788ba24dc9d.jpg,240,240,Truck,178,111,239,144
259ff749ac781352_jpg.rf.2f39b7f6f0672dc6336bf85933b29c98.jpg,240,240,Bus,0,145,26,205
259ff749ac781352_jpg.rf.2f39b7f6f0672dc6336bf85933b29c98.jpg,240,240,Car,147,183,191,209
259ff749ac781352_jpg.rf.2f39b7f6f0672dc6336bf85933b29c98.jpg,240,240,Car,76,184,132,215
2e29dd7285110315_jpg.rf.27eda547bffa0f695d3849ee25c61018.jpg,240,240,Truck,11,47,227,201
2e29dd7285110315_jpg.rf.27eda547bffa0f695d3849ee25c61018.jpg,240,240,Truck,32,90,43,102
image_0496_jpg.rf.2f1159ac3d83e9ada85c813718a7546f.jpg,240,240,Car,68,66,198,160
image_0496_jpg.rf.2f1159ac3d83e9ada85c813718a7546f.jpg,240,240,Car,85,53,105,67
image_0496_jpg.rf.2f1159ac3d83e9ada85c813718a7546f.jpg,240,240,Car,170,59,205,83
image_0496_jpg.rf.2f1159ac3d83e9ada85c813718a7546f.jpg,240,240,Car,142,62,184,106
image_0496_jpg.rf.2f1159ac3d83e9ada85c813718a7546f.jpg,240,240,Car,0,53,72,120
c0a105b4fe3a7c55_jpg.rf.304d1e49c8c37b36242b6e03f55069ac.jpg,240,240,Bus,3,98,25,118
c0a105b4fe3a7c55_jpg.rf.304d1e49c8c37b36242b6e03f55069ac.jpg,240,240,Bus,225,57,239,166
c0a105b4fe3a7c55_jpg.rf.304d1e49c8c37b36242b6e03f55069ac.jpg,240,240,Bus,65,76,182,147
c0a105b4fe3a7c55_jpg.rf.304d1e49c8c37b36242b6e03f55069ac.jpg,240,240,Bus,31,95,64,131
c0a105b4fe3a7c55_jpg.rf.304d1e49c8c37b36242b6e03f55069ac.jpg,240,240,Car,0,114,53,192
02d437a356a7c16e_jpg.rf.31533715c61d19556dd1c73c7ea16b23.jpg,240,240,Car,112,118,219,228
02d437a356a7c16e_jpg.rf.31533715c61d19556dd1c73c7ea16b23.jpg,240,240,Car,72,113,79,122
02d437a356a7c16e_jpg.rf.31533715c61d19556dd1c73c7ea16b23.jpg,240,240,Car,91,112,106,138
02d437a356a7c16e_jpg.rf.31533715c61d19556dd1c73c7ea16b23.jpg,240,240,Car,121,110,133,127
02d437a356a7c16e_jpg.rf.31533715c61d19556dd1c73c7ea16b23.jpg,240,240,Car,150,117,188,140
d3825b2a6074c541_jpg.rf.327bb495b63191527db36ed08b6b0b3d.jpg,240,240,Motorcycle,56,167,89,206
a836b230394abec3_jpg.rf.31e8271f12842ce5dba440bb940a6a0a.jpg,240,240,Motorcycle,77,66,222,216
cf8379de677b7911_jpg.rf.3164182e44c4c6ab73e08cfde6a7ae30.jpg,240,240,Ambulance,63,29,224,203
a7d33981079f545f_jpg.rf.3370d8da79a76d3f311969298239b350.jpg,240,240,Bus,65,88,173,219
d82a9b0d237900a7_jpg.rf.1b05296e6dee85d202b75b14705ec59b.jpg,240,240,Car,0,98,144,240
d82a9b0d237900a7_jpg.rf.1b05296e6dee85d202b75b14705ec59b.jpg,240,240,Car,0,46,174,143
d82a9b0d237900a7_jpg.rf.1b05296e6dee85d202b75b14705ec59b.jpg,240,240,Car,0,25,223,96
d82a9b0d237900a7_jpg.rf.1b05296e6dee85d202b75b14705ec59b.jpg,240,240,Car,0,0,236,69
d82a9b0d237900a7_jpg.rf.1b05296e6dee85d202b75b14705ec59b.jpg,240,240,Car,131,0,239,22
b2137199558f5219_jpg.rf.34c3a000e0c0f4903f7da740b474e488.jpg,240,240,Car,65,85,103,126
b2137199558f5219_jpg.rf.34c3a000e0c0f4903f7da740b474e488.jpg,240,240,Car,185,94,221,123
b2137199558f5219_jpg.rf.34c3a000e0c0f4903f7da740b474e488.jpg,240,240,Car,134,91,191,137
20514cfccbb4a2ab_jpg.rf.33c445dd70cfdedf1728e8019d461786.jpg,240,240,Bus,51,16,235,219
50254d0ed7df5e01_jpg.rf.3346fee6d2f974a47f44477824c409b1.jpg,240,240,Car,35,69,232,173
9ca8e20e0869f289_jpg.rf.317e0258c9b4af1f1d6cf0b35e2aec94.jpg,240,240,Truck,134,70,223,187
9ca8e20e0869f289_jpg.rf.317e0258c9b4af1f1d6cf0b35e2aec94.jpg,240,240,Truck,19,0,125,201
c52500a14f92ff65_jpg.rf.2f61c9b82f81231d93c99810bb76bf81.jpg,240,240,Truck,35,107,151,168
45dc77695b432d4a_jpg.rf.3186fda9f1d460016d825a6a95cbd511.jpg,240,240,Bus,0,54,22,162
45dc77695b432d4a_jpg.rf.3186fda9f1d460016d825a6a95cbd511.jpg,240,240,Bus,36,22,240,190
648ec06369820594_jpg.rf.33e154563cbce72d09a1b9d1bcc67320.jpg,240,240,Car,1,92,35,217
7ee812fcba54457d_jpg.rf.353ee77cc3b7d968d96ad347b15cbfac.jpg,240,240,Motorcycle,18,49,207,207
edf2794344b68506_jpg.rf.2853862dc765aeb16867931e76c4c97f.jpg,240,240,Truck,5,88,80,155
image_0522_jpg.rf.343bafeac6806cd9679e022c982c3541.jpg,240,240,Car,81,62,187,189
image_0522_jpg.rf.343bafeac6806cd9679e022c982c3541.jpg,240,240,Car,71,67,104,87
image_0522_jpg.rf.343bafeac6806cd9679e022c982c3541.jpg,240,240,Truck,1,46,83,122
image_0522_jpg.rf.343bafeac6806cd9679e022c982c3541.jpg,240,240,Car,176,57,239,128
954544f166417294_jpg.rf.34c9d667d572e0a7f6181faef8427a99.jpg,240,240,Car,24,165,142,216
d56b0614c384299d_jpg.rf.3597557cd3306a80a0a48f81f8565a08.jpg,240,240,Car,27,85,152,178
1d9e2bdfc0ef4f35_jpg.rf.3996aa269abd6862eb45a9260e535599.jpg,240,240,Car,0,5,21,77
1d9e2bdfc0ef4f35_jpg.rf.3996aa269abd6862eb45a9260e535599.jpg,240,240,Car,0,0,88,36
1d9e2bdfc0ef4f35_jpg.rf.3996aa269abd6862eb45a9260e535599.jpg,240,240,Car,6,17,169,239
1d9e2bdfc0ef4f35_jpg.rf.3996aa269abd6862eb45a9260e535599.jpg,240,240,Car,83,0,92,20
image_0509_jpg.rf.240395e320ec97c286cb3b6f9ded3325.jpg,240,240,Car,41,66,172,189
image_0509_jpg.rf.240395e320ec97c286cb3b6f9ded3325.jpg,240,240,Car,103,57,112,69
image_0509_jpg.rf.240395e320ec97c286cb3b6f9ded3325.jpg,240,240,Car,85,59,103,70
image_0509_jpg.rf.240395e320ec97c286cb3b6f9ded3325.jpg,240,240,Car,25,58,44,75
image_0509_jpg.rf.240395e320ec97c286cb3b6f9ded3325.jpg,240,240,Car,0,61,17,116
26775ec6cdcdbc9d_jpg.rf.3686d34a0796ec70b63be1862e17c809.jpg,240,240,Truck,7,39,232,207
9d3c9b88e091fd93_jpg.rf.38ed49a8db20125312d8fba9b0ada4de.jpg,240,240,Motorcycle,7,36,240,223
d9bb7fca2b0f4d5e_jpg.rf.370068226b2fbc1d014a2c35705cb81a.jpg,240,240,Car,42,86,203,157
1238d5f7b2820007_jpg.rf.3abc9761a7ad632028807df80bdcb9b9.jpg,240,240,Bus,31,41,203,188
1238d5f7b2820007_jpg.rf.3abc9761a7ad632028807df80bdcb9b9.jpg,240,240,Bus,210,100,222,124
1238d5f7b2820007_jpg.rf.3abc9761a7ad632028807df80bdcb9b9.jpg,240,240,Bus,220,96,239,124
5e6f7b535e8045e0_jpg.rf.3c7c8cf3abd8763eee8d857593a149ef.jpg,240,240,Car,18,12,227,231
63c912059a45468b_jpg.rf.39cdb933d2d788e9471dd7c4853ce575.jpg,240,240,Truck,161,68,198,124
63c912059a45468b_jpg.rf.39cdb933d2d788e9471dd7c4853ce575.jpg,240,240,Car,36,94,67,125
63c912059a45468b_jpg.rf.39cdb933d2d788e9471dd7c4853ce575.jpg,240,240,Car,111,94,143,127
32af44c2a2cfb296_jpg.rf.35fea2d20a952689d9877d9cf27cc6ba.jpg,240,240,Car,1,18,47,95
32af44c2a2cfb296_jpg.rf.35fea2d20a952689d9877d9cf27cc6ba.jpg,240,240,Car,6,38,204,231
32af44c2a2cfb296_jpg.rf.35fea2d20a952689d9877d9cf27cc6ba.jpg,240,240,Car,41,24,66,72
32af44c2a2cfb296_jpg.rf.35fea2d20a952689d9877d9cf27cc6ba.jpg,240,240,Car,58,12,110,95
32af44c2a2cfb296_jpg.rf.35fea2d20a952689d9877d9cf27cc6ba.jpg,240,240,Car,220,48,239,85
32af44c2a2cfb296_jpg.rf.35fea2d20a952689d9877d9cf27cc6ba.jpg,240,240,Car,226,61,240,95
447c9ff274fab842_jpg.rf.3d8d004490b6ff0bc1488959e58fcb1b.jpg,240,240,Bus,13,0,233,225
447c9ff274fab842_jpg.rf.3d8d004490b6ff0bc1488959e58fcb1b.jpg,240,240,Bus,211,32,240,207
6137a6a4591d9977_jpg.rf.3a5f192d07ba800fff2911b94f9d45a6.jpg,240,240,Motorcycle,0,43,237,239
6137a6a4591d9977_jpg.rf.3a5f192d07ba800fff2911b94f9d45a6.jpg,240,240,Motorcycle,127,72,240,173
ebac2405f7f51c19_jpg.rf.402fc3a212f5322fae2768c5ea945f42.jpg,240,240,Motorcycle,192,191,218,211
7fe975e3425882fe_jpg.rf.35a2c4cc275a27f7fe9604936def08b1.jpg,240,240,Bus,2,68,95,129
067e7d6c015a431d_jpg.rf.3df34adc3537252ba2eb7e3d7ea375de.jpg,240,240,Motorcycle,15,9,223,212
image_0512_jpg.rf.45be54493d5ac6d01fbea665f35bc1b1.jpg,240,240,Car,133,70,197,141
image_0512_jpg.rf.45be54493d5ac6d01fbea665f35bc1b1.jpg,240,240,Truck,107,51,135,89
image_0512_jpg.rf.45be54493d5ac6d01fbea665f35bc1b1.jpg,240,240,Car,184,64,198,83
image_0512_jpg.rf.45be54493d5ac6d01fbea665f35bc1b1.jpg,240,240,Car,215,65,239,99
image_0489_jpg.rf.42381aef567f3bae70d22b52e831ab0f.jpg,240,240,Car,81,60,203,184
image_0489_jpg.rf.42381aef567f3bae70d22b52e831ab0f.jpg,240,240,Truck,168,50,193,85
image_0489_jpg.rf.42381aef567f3bae70d22b52e831ab0f.jpg,240,240,Car,23,51,52,84
image_0489_jpg.rf.42381aef567f3bae70d22b52e831ab0f.jpg,240,240,Car,59,56,89,87
image_0489_jpg.rf.42381aef567f3bae70d22b52e831ab0f.jpg,240,240,Truck,194,21,240,132
e6d5f562f82c5344_jpg.rf.423adafbe2ff1902a969b44749482e01.jpg,240,240,Car,2,57,238,125
b31f29967475ce05_jpg.rf.4064466f421f270349de9e053a7842c9.jpg,240,240,Motorcycle,0,51,45,168
b31f29967475ce05_jpg.rf.4064466f421f270349de9e053a7842c9.jpg,240,240,Motorcycle,0,29,215,239
b9e1dcfd07291353_jpg.rf.42780a8d451910dcf658496610d44352.jpg,240,240,Motorcycle,109,123,163,181
10824aeb7449a206_jpg.rf.44ce42b75ec2280b4d9e3d5a0c7fa4ad.jpg,240,240,Car,136,127,173,175
98578c917503867e_jpg.rf.40a1694059210c26a37d1cc2536b5036.jpg,240,240,Car,0,0,211,201
0133391d627e6df4_jpg.rf.41ade4c0a9ac59c6f5174114d0267125.jpg,240,240,Truck,58,25,194,204
image_0461_jpg.rf.45bb734afb0c3ee360cf3edc7bd77509.jpg,240,240,Car,78,70,172,145
image_0461_jpg.rf.45bb734afb0c3ee360cf3edc7bd77509.jpg,240,240,Truck,75,45,110,81
image_0461_jpg.rf.45bb734afb0c3ee360cf3edc7bd77509.jpg,240,240,Car,169,56,207,81
image_0461_jpg.rf.45bb734afb0c3ee360cf3edc7bd77509.jpg,240,240,Car,48,55,95,102
6d5d24e86c1ff260_jpg.rf.477687a6b17996cd14d4e7abdcfdc967.jpg,240,240,Truck,12,24,204,198
7a67044a2e20e055_jpg.rf.3dbcf5bd28e8ebfa52226178c9b213cd.jpg,240,240,Car,0,55,20,130
7a67044a2e20e055_jpg.rf.3dbcf5bd28e8ebfa52226178c9b213cd.jpg,240,240,Car,41,77,211,208
656e08da323e3b5e_jpg.rf.464ff3b373fa3b2f73f8628cc7b8b32c.jpg,240,240,Motorcycle,37,8,115,213
cde55879f441882f_jpg.rf.4593a08db338ca7d9b9080afdb7ac666.jpg,240,240,Truck,30,145,79,170
cde55879f441882f_jpg.rf.4593a08db338ca7d9b9080afdb7ac666.jpg,240,240,Truck,67,138,104,176
cde55879f441882f_jpg.rf.4593a08db338ca7d9b9080afdb7ac666.jpg,240,240,Truck,68,119,87,130
cde55879f441882f_jpg.rf.4593a08db338ca7d9b9080afdb7ac666.jpg,240,240,Truck,139,117,159,127
image_0525_jpg.rf.3fb0c628f68d29bcc74f1b48a5983536.jpg,240,240,Car,73,63,183,186
image_0525_jpg.rf.3fb0c628f68d29bcc74f1b48a5983536.jpg,240,240,Car,62,59,85,83
image_0525_jpg.rf.3fb0c628f68d29bcc74f1b48a5983536.jpg,240,240,Car,160,63,191,99
image_0525_jpg.rf.3fb0c628f68d29bcc74f1b48a5983536.jpg,240,240,Car,195,63,232,101
image_0525_jpg.rf.3fb0c628f68d29bcc74f1b48a5983536.jpg,240,240,Truck,0,50,50,125
58163cb625c30451_jpg.rf.455252372bd9e0181b6dc0f7f6fddab1.jpg,240,240,Bus,0,44,84,107
58163cb625c30451_jpg.rf.455252372bd9e0181b6dc0f7f6fddab1.jpg,240,240,Car,166,72,182,84
58163cb625c30451_jpg.rf.455252372bd9e0181b6dc0f7f6fddab1.jpg,240,240,Car,209,76,225,97
58163cb625c30451_jpg.rf.455252372bd9e0181b6dc0f7f6fddab1.jpg,240,240,Car,84,69,156,125
58163cb625c30451_jpg.rf.455252372bd9e0181b6dc0f7f6fddab1.jpg,240,240,Motorcycle,29,114,185,235
cc266fd9ac857379_jpg.rf.4691c8c812d7b47ca27c00dc29248e0d.jpg,240,240,Car,78,191,239,239
0ff18bf912a38470_jpg.rf.468c8b3d1d9a628549e95a98389449ac.jpg,240,240,Motorcycle,19,6,222,201
0ff18bf912a38470_jpg.rf.468c8b3d1d9a628549e95a98389449ac.jpg,240,240,Motorcycle,93,0,239,139
0ff18bf912a38470_jpg.rf.468c8b3d1d9a628549e95a98389449ac.jpg,240,240,Motorcycle,201,0,239,78
2ddd5c87ecbc6060_jpg.rf.3c5ee9425352578f2ca1dedbef7384cf.jpg,240,240,Motorcycle,25,146,149,200
031a836081712b50_jpg.rf.48bc096c03c1e1e453f550c2dc2e4e7c.jpg,240,240,Truck,0,28,116,195
031a836081712b50_jpg.rf.48bc096c03c1e1e453f550c2dc2e4e7c.jpg,240,240,Truck,164,102,239,170
e5d043adafd7a29f_jpg.rf.47abbdc5e77f8c64f896fb2b133b8bcc.jpg,240,240,Car,0,183,40,216
e5d043adafd7a29f_jpg.rf.47abbdc5e77f8c64f896fb2b133b8bcc.jpg,240,240,Car,43,185,107,223
d19ab46e7433e5b6_jpg.rf.4462f88fed7e48f01189b6873d72a50e.jpg,240,240,Car,187,144,234,202
d5a95b86f4ce76c1_jpg.rf.49a34a510e652be778f575bf6671a5d9.jpg,240,240,Ambulance,38,80,194,212
68778b3e66bd53d2_jpg.rf.43e75bf0c78fa4fa0bd5bd1b5c68acb6.jpg,240,240,Truck,1,22,184,178
b63484b53dfcb428_jpg.rf.4af46b05345d8641aa1bc4949893e1dd.jpg,240,240,Motorcycle,121,16,212,182
d3ecf31b6ea93e9c_jpg.rf.47f656027a8f697d55eb03075625afe2.jpg,240,240,Bus,0,53,74,185
d3ecf31b6ea93e9c_jpg.rf.47f656027a8f697d55eb03075625afe2.jpg,240,240,Bus,71,14,198,238
9854a4a7f8550050_jpg.rf.48d6dd54dfe790068202619aaffbbb9b.jpg,240,240,Bus,72,39,216,182
9854a4a7f8550050_jpg.rf.48d6dd54dfe790068202619aaffbbb9b.jpg,240,240,Car,46,128,65,147
9854a4a7f8550050_jpg.rf.48d6dd54dfe790068202619aaffbbb9b.jpg,240,240,Car,9,129,49,156
676c200e4e2eb0d3_jpg.rf.4dc202664b297903ab837eebde234a33.jpg,240,240,Motorcycle,2,27,236,213
676c200e4e2eb0d3_jpg.rf.4dc202664b297903ab837eebde234a33.jpg,240,240,Motorcycle,185,4,240,97
a15cccae5ae7bcb5_jpg.rf.49ab5f8de97fe08943a31d83654ddd5b.jpg,240,240,Truck,1,103,141,224
d19f3557d1314817_jpg.rf.4d8263944ed1ba6d8ff73451c8981018.jpg,240,240,Car,7,4,213,138
933a65f721f20680_jpg.rf.4b3aaa1c509396f0fab8a804b34b075c.jpg,240,240,Motorcycle,33,6,239,240
9d2d424099458956_jpg.rf.4c6f0dfefaf584ae35ba1feb2a8bb964.jpg,240,240,Ambulance,33,59,195,210
9d2d424099458956_jpg.rf.4c6f0dfefaf584ae35ba1feb2a8bb964.jpg,240,240,Car,199,117,240,185
592e3df4fde8793d_jpg.rf.4bf37950398526eabd5982a5d3f4f9df.jpg,240,240,Car,85,103,119,146
592e3df4fde8793d_jpg.rf.4bf37950398526eabd5982a5d3f4f9df.jpg,240,240,Car,121,104,133,119
592e3df4fde8793d_jpg.rf.4bf37950398526eabd5982a5d3f4f9df.jpg,240,240,Car,152,99,159,103
592e3df4fde8793d_jpg.rf.4bf37950398526eabd5982a5d3f4f9df.jpg,240,240,Car,153,102,161,113
3b6986bd37ece365_jpg.rf.4e6a1972e8adcf29e78ea643873a926a.jpg,240,240,Car,96,94,207,188
d77b53c86cdbdadf_jpg.rf.4fdc445b82f1d8810baf063731637c3e.jpg,240,240,Ambulance,47,91,187,181
d77b53c86cdbdadf_jpg.rf.4fdc445b82f1d8810baf063731637c3e.jpg,240,240,Ambulance,175,114,238,160
image_0508_jpg.rf.4c0b5ff38c8739ad7da6cd407785eddd.jpg,240,240,Car,87,63,177,146
image_0508_jpg.rf.4c0b5ff38c8739ad7da6cd407785eddd.jpg,240,240,Car,163,58,175,71
image_0508_jpg.rf.4c0b5ff38c8739ad7da6cd407785eddd.jpg,240,240,Car,175,56,189,73
image_0508_jpg.rf.4c0b5ff38c8739ad7da6cd407785eddd.jpg,240,240,Car,215,63,239,104
4b223d28e75b30c4_jpg.rf.4c41555ff33afe212da7c76b91cea032.jpg,240,240,Bus,10,10,225,227
58d3e22c4c0d038d_jpg.rf.4ec124361134b3be5dab313309f4446e.jpg,240,240,Car,6,6,237,238
1d26ac4c9e98acc1_jpg.rf.5147bf942036e4e54427174f85052bb8.jpg,240,240,Motorcycle,28,64,207,222
1f0ce568a7da5d78_jpg.rf.5087dd81781cd4831a95879ef693e64a.jpg,240,240,Car,145,58,229,99
64918de984156adf_jpg.rf.4e2d075a7e0e5f7b65d09cb7a34e0062.jpg,240,240,Car,55,76,236,210
64918de984156adf_jpg.rf.4e2d075a7e0e5f7b65d09cb7a34e0062.jpg,240,240,Car,220,92,239,156
49304cbc80ffb423_jpg.rf.516278b27146aabf6ae36e58dd217649.jpg,240,240,Truck,7,2,222,213
808ef2923c23e7e5_jpg.rf.510b28e85f3e09bfdae9ebc9b30d2437.jpg,240,240,Motorcycle,14,0,196,225
b8e3cfcdf196bc11_jpg.rf.5694ce4b703d3df255b4734af3e09e73.jpg,240,240,Truck,0,0,239,239
005980b3a5f93085_jpg.rf.53060b8d7b694fe02a0312f6aca7f176.jpg,240,240,Car,21,34,220,213
be3f71308b3598e9_jpg.rf.4fa013901b5ed9a2af7656f3e1eb68f2.jpg,240,240,Truck,43,45,189,202
44617a73df40c9a4_jpg.rf.527bb6c73e00a2bdb7c9b0bf4fefcf52.jpg,240,240,Car,14,70,55,97
44617a73df40c9a4_jpg.rf.527bb6c73e00a2bdb7c9b0bf4fefcf52.jpg,240,240,Car,1,75,7,92
44617a73df40c9a4_jpg.rf.527bb6c73e00a2bdb7c9b0bf4fefcf52.jpg,240,240,Car,19,13,221,230
44617a73df40c9a4_jpg.rf.527bb6c73e00a2bdb7c9b0bf4fefcf52.jpg,240,240,Car,57,68,83,96
44617a73df40c9a4_jpg.rf.527bb6c73e00a2bdb7c9b0bf4fefcf52.jpg,240,240,Car,196,86,212,90
f0f3c1c5237b0b1e_jpg.rf.51d6c6b676012046d212074c0e156ece.jpg,240,240,Truck,12,100,118,173
f0f3c1c5237b0b1e_jpg.rf.51d6c6b676012046d212074c0e156ece.jpg,240,240,Truck,55,103,227,176
b2a36196721315df_jpg.rf.54ebfbee96af75862be9b8952dc6fc4e.jpg,240,240,Car,193,175,223,199
b2a36196721315df_jpg.rf.54ebfbee96af75862be9b8952dc6fc4e.jpg,240,240,Car,221,179,232,196
b2a36196721315df_jpg.rf.54ebfbee96af75862be9b8952dc6fc4e.jpg,240,240,Car,230,175,240,195
66f8fb08aec69f56_jpg.rf.5335ad0ae04ab1bd393c296554654f9e.jpg,240,240,Ambulance,27,19,159,102
66f8fb08aec69f56_jpg.rf.5335ad0ae04ab1bd393c296554654f9e.jpg,240,240,Car,162,44,200,78
68caac3407b2275f_jpg.rf.50c9133da49bf0e1da59a8f33e99da90.jpg,240,240,Ambulance,27,38,136,155
68caac3407b2275f_jpg.rf.50c9133da49bf0e1da59a8f33e99da90.jpg,240,240,Ambulance,37,0,210,216
6530d0782d211876_jpg.rf.54f657e9f11a831f31972837e025b5d5.jpg,240,240,Car,126,30,240,155
6530d0782d211876_jpg.rf.54f657e9f11a831f31972837e025b5d5.jpg,240,240,Car,39,44,218,229
6530d0782d211876_jpg.rf.54f657e9f11a831f31972837e025b5d5.jpg,240,240,Car,0,113,38,239
ff5b0ccc9d80b4ca_jpg.rf.58c7931c9f7e8349f4f28001a5c7bbb2.jpg,240,240,Car,158,25,240,135
ff5b0ccc9d80b4ca_jpg.rf.58c7931c9f7e8349f4f28001a5c7bbb2.jpg,240,240,Car,5,18,109,148
ff5b0ccc9d80b4ca_jpg.rf.58c7931c9f7e8349f4f28001a5c7bbb2.jpg,240,240,Motorcycle,60,85,172,220
image_0467_jpg.rf.56346547fca422a8d1d09e2903aaa995.jpg,240,240,Car,77,69,172,159
image_0467_jpg.rf.56346547fca422a8d1d09e2903aaa995.jpg,240,240,Truck,85,43,109,78
image_0467_jpg.rf.56346547fca422a8d1d09e2903aaa995.jpg,240,240,Car,159,64,177,86
f1e36e4d71ff6b57_jpg.rf.5196510fdb2009b36ccd7f47e3ba9aa5.jpg,240,240,Car,9,20,229,239
f1e36e4d71ff6b57_jpg.rf.5196510fdb2009b36ccd7f47e3ba9aa5.jpg,240,240,Car,0,63,61,140
13ea89974fc5e30b_jpg.rf.59243a4fa4ab8d1e7602bf8e75dcebd3.jpg,240,240,Truck,143,93,217,127
13ea89974fc5e30b_jpg.rf.59243a4fa4ab8d1e7602bf8e75dcebd3.jpg,240,240,Truck,16,103,39,122
13ea89974fc5e30b_jpg.rf.59243a4fa4ab8d1e7602bf8e75dcebd3.jpg,240,240,Car,35,117,72,135
b39ce222d4077e92_jpg.rf.545e5ec2e22e0f9c6b4f97b6bc19f173.jpg,240,240,Truck,11,155,44,177
b39ce222d4077e92_jpg.rf.545e5ec2e22e0f9c6b4f97b6bc19f173.jpg,240,240,Truck,1,142,20,172
b39ce222d4077e92_jpg.rf.545e5ec2e22e0f9c6b4f97b6bc19f173.jpg,240,240,Truck,58,155,100,174
b39ce222d4077e92_jpg.rf.545e5ec2e22e0f9c6b4f97b6bc19f173.jpg,240,240,Truck,123,136,160,167
b39ce222d4077e92_jpg.rf.545e5ec2e22e0f9c6b4f97b6bc19f173.jpg,240,240,Truck,180,143,198,157
b39ce222d4077e92_jpg.rf.545e5ec2e22e0f9c6b4f97b6bc19f173.jpg,240,240,Truck,199,137,213,150
82a06e5f21d877a5_jpg.rf.59700400b31213dfe66b629238d7d12e.jpg,240,240,Bus,32,7,230,179
image_0474_jpg.rf.58a093217937c71afe95147440719b65.jpg,240,240,Car,97,67,179,153
image_0474_jpg.rf.58a093217937c71afe95147440719b65.jpg,240,240,Car,69,52,89,81
image_0474_jpg.rf.58a093217937c71afe95147440719b65.jpg,240,240,Car,31,56,58,85
image_0474_jpg.rf.58a093217937c71afe95147440719b65.jpg,240,240,Car,161,60,182,88
image_0474_jpg.rf.58a093217937c71afe95147440719b65.jpg,240,240,Car,175,60,225,111
991d4282940eb27a_jpg.rf.5a5b157f61b61072383d1e972fdbd269.jpg,240,240,Car,39,91,102,141
991d4282940eb27a_jpg.rf.5a5b157f61b61072383d1e972fdbd269.jpg,240,240,Car,98,53,240,213
07d61c5699b6f4da_jpg.rf.599cf5cb774c5a058e7fbddae42991da.jpg,240,240,Bus,0,41,239,199
5590428f2b873b65_jpg.rf.5b157a35f716a6e2e5916adec598abe1.jpg,240,240,Bus,0,12,85,210
5590428f2b873b65_jpg.rf.5b157a35f716a6e2e5916adec598abe1.jpg,240,240,Bus,77,25,180,204
5590428f2b873b65_jpg.rf.5b157a35f716a6e2e5916adec598abe1.jpg,240,240,Bus,156,16,239,196
beb71a1a1d74af2e_jpg.rf.5be4d98c9cb48458d7e2b09ae33aa68f.jpg,240,240,Car,22,100,201,213
7f521593dc5e1d37_jpg.rf.5dc0920554cddf5008a080ecd1819150.jpg,240,240,Bus,27,39,195,192
a95dff91d3ce071a_jpg.rf.57926c742bb4810aaa0ea783fb781e08.jpg,240,240,Motorcycle,7,9,239,239
41cb68a802f49e98_jpg.rf.5c85db5e47a12ecdd99ef7e1994cc893.jpg,240,240,Ambulance,16,32,230,181
